상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
16111564,명동피자,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114055000,명동,1114012500,충무로2가,1.11401E+18,1,대지,7,1,서울특별시 중구 충무로2가 7-1,1.11404E+11,서울특별시 중구 명동10길,41,,1.11401E+24,,서울특별시 중구 명동10길 41,100860,4537,,4,,126.9858515,37.56205085
16199656,한솥,도시락,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114011600,남대문로3가,1.11401E+18,1,대지,94,,서울특별시 중구 남대문로3가 94,1.11403E+11,서울특별시 중구 남대문로,25,1,1.11401E+24,,서울특별시 중구 남대문로 25-1,100070,4526,,,,126.9784811,37.56134757
16114953,공주떡집,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 남대문로,81,,1.11401E+24,롯데백화점본점,서울특별시 중구 남대문로 81,100721,4533,,1,,126.9817177,37.5647184
16107407,레빗브레드,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 남대문로,81,,1.11401E+24,롯데백화점본점,서울특별시 중구 남대문로 81,100721,4533,,1,,126.9817177,37.5647184
16197242,멕시칸치킨,도넛츠,Q,음식,Q07,패스트푸드,Q07A06,도너츠전문,I56191,제과점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,2503,,서울특별시 중구 황학동 2503,1.11403E+11,서울특별시 중구 난계로,159,,1.11402E+24,,서울특별시 중구 난계로 159,100871,4575,,1,8,127.0233153,37.56565554
16149248,몽상클레르,반얀트리점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,201,,서울특별시 중구 장충동2가 201,1.11403E+11,서울특별시 중구 장충단로,60,,1.11401E+24,반얀트리클럽앤스파서울,서울특별시 중구 장충단로 60,100856,4605,,,,127.0004771,37.55006554
16194096,풍년제과,PNB,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데호텔,서울특별시 중구 을지로 30,100721,4533,,,,126.9809849,37.56533379
16106156,강화까까,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1.11401E+18,1,대지,52,5,서울특별시 중구 충무로1가 52-5,1.11403E+11,서울특별시 중구 소공로,63,,1.11401E+24,신세계백화점건물,서울특별시 중구 소공로 63,100747,4530,,1,,126.9809659,37.56090951
16198620,show,사이드,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11401E+18,1,대지,199,1,서울특별시 중구 을지로2가 199-1,1.11404E+11,서울특별시 중구 명동3길,27,,1.11401E+24,,서울특별시 중구 명동3길 27,100845,4534,,3,2,126.9834021,37.56487708
16198954,레드썬,시스템,Q,음식,Q13,음식배달서비스,Q13A03,음식출장조달,I56131,출장 음식 서비스업,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11402E+18,1,대지,117,9,서울특별시 중구 흥인동 117-9,1.11404E+11,서울특별시 중구 퇴계로75길,15,,1.11402E+24,금호빌딩,서울특별시 중구 퇴계로75길 15,100880,4569,,1,,127.0155332,37.56608648
16197606,레드망고,카카오그린,Q,음식,Q07,패스트푸드,Q07A07,아이스크림판매,I56191,제과점업,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,18,12,서울특별시 중구 을지로6가 18-12,1.11403E+11,서울특별시 중구 장충단로,275,,1.11401E+24,두산타워빌딩,서울특별시 중구 장충단로 275,100730,4563,,8,1,127.0087611,37.56887711
16187605,show,사이드,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,18,12,서울특별시 중구 을지로6가 18-12,1.11403E+11,서울특별시 중구 장충단로,275,,1.11401E+24,두산타워빌딩,서울특별시 중구 장충단로 275,100730,4563,,6,,127.0087611,37.56887711
16273070,한솥도시락,충무로3가점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114057000,필동,1114015800,충무로3가,1.11402E+18,1,대지,49,,서울특별시 중구 충무로3가 49,1.11403E+11,서울특별시 중구 충무로,13,,1.11402E+24,엘크루메트로시티,서울특별시 중구 충무로 13,100013,4554,,7,,126.9926177,37.56223493
16273045,한솥도시락,정동점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114052000,소공동,1114016700,정동,1.11402E+18,1,대지,23,8,서울특별시 중구 정동 23-8,1.11404E+11,서울특별시 중구 정동길,2,1,1.11402E+24,갑도빌딩,서울특별시 중구 정동길 2-1,100070,4516,,,,126.9693348,37.56797182
16272959,한솥도시락,명동역점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114055000,명동,1114012900,남산동2가,1.11401E+18,1,대지,15,10,서울특별시 중구 남산동2가 15-10,1.11404E+11,서울특별시 중구 퇴계로20길,19,,1.11401E+24,,서울특별시 중구 퇴계로20길 19,100042,4629,,3,,126.9859331,37.55936645
16120696,빙고스타찹쌀꽈배기,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,131,20,서울특별시 중구 신당동 131-20,1.11404E+11,서울특별시 중구 퇴계로86길,18,,1.11402E+24,,서울특별시 중구 퇴계로86길 18,100819,4577,,,,127.019625,37.564805
16173406,마리마리,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114014900,을지로7가,1.11401E+18,1,대지,105,,서울특별시 중구 을지로7가 105,1.11403E+11,서울특별시 중구 을지로,276,,1.11401E+24,에이피엠플레이스패션몰,서울특별시 중구 을지로 276,100197,4565,,,,127.0084121,37.56531506
16095606,동대문김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11402E+18,1,대지,111,,서울특별시 중구 흥인동 111,1.11403E+11,서울특별시 중구 다산로,255,,1.11402E+24,,서울특별시 중구 다산로 255,100880,4569,,1,,127.0158875,37.56582813
16230274,파파존스,약수점,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114063500,약수동,1114016200,신당동,1.11402E+18,1,대지,373,12,서울특별시 중구 신당동 373-12,1.11403E+11,서울특별시 중구 동호로,174,,1.11402E+24,,서울특별시 중구 동호로 174,100840,4594,,,,127.0117214,37.5538725
16105486,분식이이래도되는가,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114010500,을지로2가,1.11401E+18,1,대지,203,,서울특별시 중구 을지로2가 203,1.11403E+11,서울특별시 중구 을지로,100,,1.11401E+24,파인에비뉴,서울특별시 중구 을지로 100,100192,4551,,1,,126.9881233,37.56563848
16099426,CRAZY,크레이지,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11402E+18,1,대지,155,,서울특별시 중구 흥인동 155,1.11404E+11,서울특별시 중구 다산로47길,11,,1.11402E+24,동희빌딩,서울특별시 중구 다산로47길 11,100880,4569,,1,,127.0153118,37.56656218
16227596,뚜레쥬르,을지로3가역점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114060500,을지로동,1114015500,을지로3가,1.11402E+18,1,대지,282,8,서울특별시 중구 을지로3가 282-8,1.11403E+11,서울특별시 중구 을지로,129,,1.11402E+24,을지로3가역3호선,서울특별시 중구 을지로 129,100847,4549,,,,126.9926314,37.56626271
16173619,케이크루바이오,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,1361,,서울특별시 중구 황학동 1361,1.11404E+11,서울특별시 중구 난계로15길,53,,1.11402E+24,,서울특별시 중구 난계로15길 53,100870,4574,,1,,127.0206593,37.56880521
16227358,생바지락손칼국수옛날손짜장,충무로점,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114060500,을지로동,1114015900,초동,1.11402E+18,1,대지,19,3,서울특별시 중구 초동 19-3,1.11403E+11,서울특별시 중구 마른내로,43,,1.11402E+24,,서울특별시 중구 마른내로 43,100300,4550,,2,,126.9926207,37.56453261
16120475,이삭토스트,,Q,음식,Q07,패스트푸드,Q07A10,토스트전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114052000,소공동,1114016600,서소문동,1.11402E+18,1,대지,52,1,서울특별시 중구 서소문동 52-1,1.11404E+11,서울특별시 중구 서소문로11길,14,,1.11402E+24,,서울특별시 중구 서소문로11길 14,100813,4515,,1,2,126.973041,37.56351694
16128733,서울마님죽,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,34,73,서울특별시 중구 남창동 34-73,1.11404E+11,서울특별시 중구 남대문시장길,14,,1.11401E+24,남대문시장,서울특별시 중구 남대문시장길 14,100804,4528,,1,,126.976779,37.5600083
16182038,대우영양사,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011700,남대문로4가,1.11401E+18,1,대지,29,,서울특별시 중구 남대문로4가 29,1.11402E+11,서울특별시 중구 세종대로,40,,1.11401E+24,숭례문(남대문),서울특별시 중구 세종대로 40,100094,4528,,,,126.9753428,37.55991475
16099857,디저트랩,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114064500,청구동,1114016200,신당동,1.11402E+18,1,대지,347,272,서울특별시 중구 신당동 347-272,1.11404E+11,서울특별시 중구 다산로14길,32,,1.11402E+24,,서울특별시 중구 다산로14길 32,100826,4591,,,,127.0130581,37.55549656
16242395,정글버거,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114061500,신당동,1114016200,신당동,1.11402E+18,1,대지,213,,서울특별시 중구 신당동 213,1.11404E+11,서울특별시 중구 마장로1가길,23,,1.11402E+24,DWP,서울특별시 중구 마장로1가길 23,100887,4568,,8,,127.0134903,37.5690699
15990263,홍미당,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114052000,소공동,1114011100,소공동,1.11401E+18,1,대지,1,,서울특별시 중구 소공동 1,1.11403E+11,서울특별시 중구 을지로,30,,1.11401E+24,롯데호텔,서울특별시 중구 을지로 30,100721,4533,,1,,126.9809849,37.56533379
16025810,브레댄코,을지로입구역점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114055000,명동,1114010400,을지로1가,1.11401E+18,1,대지,100,1,서울특별시 중구 을지로1가 100-1,1.11403E+11,서울특별시 중구 을지로,42,,1.11401E+24,을지로입구역2호선,서울특별시 중구 을지로 42,100843,4533,202,,116,126.9823563,37.56603943
16091124,신참떡볶이,왕십리뉴타운점,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114067000,황학동,1114016500,황학동,1.11402E+18,1,대지,2480,,서울특별시 중구 황학동 2480,1.11403E+11,서울특별시 중구 퇴계로,455,,1.11402E+24,,서울특별시 중구 퇴계로 455,100871,4575,,,,127.022309,37.56557513
16036501,선이네분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114060500,을지로동,1114015200,주교동,1.11402E+18,1,대지,289,1,서울특별시 중구 주교동 289-1,1.11404E+11,서울특별시 중구 을지로27길,32,16,1.11402E+24,,서울특별시 중구 을지로27길 32-16,100330,4546,,1,,126.9997585,37.56826956
16060333,플라잉팬,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114061500,신당동,1114016300,흥인동,1.11402E+18,1,대지,3,4,서울특별시 중구 흥인동 3-4,1.11403E+11,서울특별시 중구 다산로,274,,1.11402E+24,현대우일타운,서울특별시 중구 다산로 274,100957,4570,,1,107,127.0165118,37.56741917
16073577,빵박스,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11401E+18,1,대지,18,21,서울특별시 중구 을지로6가 18-21,1.11403E+11,서울특별시 중구 장충단로,247,,1.11401E+24,굿모닝시티쇼핑몰,서울특별시 중구 장충단로 247,100729,4564,902,9,22,127.0073398,37.56679277
16069650,올댓피자,,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11140,중구,1114065000,신당5동,1114016200,신당동,1.11402E+18,1,대지,112,7,서울특별시 중구 신당동 112-7,1.11404E+11,서울특별시 중구 다산로40길,15,,1.11402E+24,국일빌딩,서울특별시 중구 다산로40길 15,100819,4585,,1,101,127.0168283,37.56400685
16051313,죠스푸드명동파이낸스센터,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114013100,저동1가,1.11401E+18,1,대지,48,,서울특별시 중구 저동1가 48,1.11402E+11,서울특별시 중구 삼일대로,343,,1.11401E+24,대신파이낸스센터,서울특별시 중구 삼일대로 343,100031,4538,,1,,126.9869422,37.56508772
16088131,바르다김선생,명동대신증권점,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114013100,저동1가,1.11401E+18,1,대지,48,,서울특별시 중구 저동1가 48,1.11402E+11,서울특별시 중구 삼일대로,343,,1.11401E+24,대신파이낸스센터,서울특별시 중구 삼일대로 343,100031,4538,,2,,126.9869422,37.56508772
16028000,빈스킹토스트,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114012600,명동1가,1.11401E+18,1,대지,59,5,서울특별시 중구 명동1가 59-5,1.11403E+11,서울특별시 중구 남대문로,78,,1.11401E+24,"명동토투앤,엠버서더호텔",서울특별시 중구 남대문로 78,100021,4534,,1,1001,126.9829928,37.56417975
16046954,샐러디,,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,541,,서울특별시 중구 남대문로5가 541,1.11402E+11,서울특별시 중구 한강대로,416,,1.11401E+24,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,5,126.9737396,37.55549473
16047055,르푸도레,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114054000,회현동,1114012400,충무로1가,1.11401E+18,1,대지,52,5,서울특별시 중구 충무로1가 52-5,1.11403E+11,서울특별시 중구 소공로,63,,1.11401E+24,신세계백화점건물,서울특별시 중구 소공로 63,100747,4530,,1,,126.9809659,37.56090951
16047986,방배김밥이만든라이스쉐프,서울스퀘어점,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,541,,서울특별시 중구 남대문로5가 541,1.11402E+11,서울특별시 중구 한강대로,416,,1.11401E+24,서울스퀘어,서울특별시 중구 한강대로 416,100714,4637,,1,,126.9737396,37.55549473
16227818,한솥도시락,충무로4가점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114059000,광희동,1114013200,충무로4가,1.11401E+18,1,대지,306,,서울특별시 중구 충무로4가 306,1.11403E+11,서울특별시 중구 퇴계로,235,,1.11401E+24,남산센트럴자이,서울특별시 중구 퇴계로 235,100014,4558,,32,,126.9978095,37.56250437
